Date,Groundtruth,Predict
2024-02-10,47771.27734375,42670.863
2024-02-11,48293.91796875,43055.984
2024-02-12,49958.22265625,43528.973
2024-02-13,49742.44140625,44155.188
2024-02-14,51826.6953125,44943.434
2024-02-15,51938.5546875,45921.67
2024-02-16,52160.203125,47005.418
2024-02-17,51662.99609375,48117.605
2024-02-18,52122.546875,49118.17
2024-02-19,51779.14453125,50012.723
2024-02-20,52284.875,50683.094
2024-02-21,51839.1796875,51267.953
2024-02-22,51304.97265625,51758.844
2024-02-23,50731.94921875,52015.535
2024-02-24,51571.1015625,52230.97
2024-02-25,51733.23828125,52176.797
2024-02-26,54522.40234375,52104.332
2024-02-27,57085.37109375,52083.082
2024-02-28,62504.7890625,52283.746
2024-02-29,61198.3828125,52759.965
2024-03-01,62440.6328125,53595.23
2024-03-02,62029.84765625,54671.094
2024-03-03,63167.37109375,56005.734
2024-03-04,68330.4140625,57528.168
2024-03-05,63801.19921875,59272.617
2024-03-06,66106.8046875,60927.348
2024-03-07,66925.484375,62518.695
2024-03-08,68300.09375,63789.562
2024-03-09,68498.8828125,64814.094
2024-03-10,69019.7890625,65394.11
2024-03-11,72123.90625,66141.516
2024-03-12,71481.2890625,66870.266
2024-03-13,73083.5,67689.24
2024-03-14,71396.59375,68470.49
2024-03-15,69403.7734375,68886.25
2024-03-16,65315.1171875,69601.1
2024-03-17,68390.625,69958.77
2024-03-18,67548.59375,70132.72
2024-03-19,61912.7734375,70102.31
2024-03-20,67913.671875,69858.7
2024-03-21,65491.390625,69505.96
2024-03-22,63778.76171875,68909.69
2024-03-23,64062.203125,68297.52
2024-03-24,67234.171875,67485.92
2024-03-25,69958.8125,66802.516
2024-03-26,69987.8359375,66355.99
2024-03-27,69455.34375,66334.06
2024-03-28,70744.953125,66122.305
2024-03-29,69892.828125,66097.71
2024-03-30,69645.3046875,66600.54
2024-03-31,71333.6484375,66639.375
2024-04-01,69702.1484375,67163.8
2024-04-02,65446.97265625,67786.91
2024-04-03,65980.8125,68229.88
2024-04-04,68508.84375,68278.445
2024-04-05,67837.640625,68061.2
2024-04-06,68896.109375,67815.74
2024-04-07,69362.5546875,67622.07
2024-04-08,71631.359375,67368.92
2024-04-09,69139.015625,67283.53
2024-04-10,70587.8828125,67273.68
2024-04-11,70060.609375,67200.31
2024-04-12,67195.8671875,67311.92
2024-04-13,63821.47265625,67709.31
2024-04-14,65738.7265625,67892.62
2024-04-15,63426.2109375,67747.06
2024-04-16,63811.86328125,67508.49
2024-04-17,61276.69140625,67066.53
2024-04-18,63512.75390625,66450.27
2024-04-19,63843.5703125,65586.305
2024-04-20,64994.44140625,64919.242
2024-04-21,64926.64453125,64174.363
2024-04-22,66837.6796875,63558.4
2024-04-23,66407.2734375,63327.027
2024-04-24,64276.8984375,63500.152
2024-04-25,64481.70703125,63528.84
2024-04-26,63755.3203125,63766.93
2024-04-27,63419.140625,63926.535
2024-04-28,63113.23046875,64236.504
2024-04-29,63841.12109375,64262.81
2024-04-30,60636.85546875,64212.08
2024-05-01,58254.01171875,63966.676
2024-05-02,59123.43359375,63575.875
2024-05-03,62889.8359375,62919.664
2024-05-04,63891.47265625,62353.047
2024-05-05,64031.1328125,62111.957
2024-05-06,63161.94921875,62007.074
2024-05-07,62334.81640625,62097.188
2024-05-08,61187.94140625,62286.895
2024-05-09,63049.9609375,62499.395
2024-05-10,60792.77734375,62645.402
2024-05-11,60793.7109375,63014.613
2024-05-12,61448.39453125,63368.12
2024-05-13,62901.44921875,63544.508
2024-05-14,61552.7890625,63362.258
2024-05-15,66267.4921875,63098.387
2024-05-16,65231.58203125,62957.312
2024-05-17,67051.875,63035.094
2024-05-18,66940.8046875,63346.793
2024-05-19,66278.3671875,63886.285
2024-05-20,71448.1953125,64330.297
2024-05-21,70136.53125,65128.28
2024-05-22,69122.3359375,66009.51
2024-05-23,67929.5625,66849.66
2024-05-24,68526.1015625,67524.125
2024-05-25,69265.9453125,68234.18
2024-05-26,68518.09375,68528.52
2024-05-27,69394.5546875,68863.11
2024-05-28,68296.21875,69036.3
2024-05-29,67578.09375,69183.055
2024-05-30,68364.9921875,69317.37
2024-05-31,67491.4140625,69051.26
2024-06-01,67706.9375,68877.08
2024-06-02,67751.6015625,68803.484
2024-06-03,68804.78125,68797.59
2024-06-04,70567.765625,68712.32
2024-06-05,71082.8203125,68567.22
2024-06-06,70757.1640625,68491.17
2024-06-07,69342.5859375,68356.75
2024-06-08,69305.7734375,68292.14
2024-06-09,69647.9921875,68254.22
2024-06-10,69512.28125,68142.625
2024-06-11,67332.03125,68100.54
2024-06-12,68241.1875,68226.11
2024-06-13,66756.3984375,68283.516
2024-06-14,66011.09375,68181.8
2024-06-15,66191.0,67869.766
2024-06-16,66639.046875,67465.79
2024-06-17,66490.296875,67063.44
2024-06-18,65140.74609375,66761.0
2024-06-19,64960.296875,66429.484
2024-06-20,64828.65625,66040.52
2024-06-21,64096.19921875,65641.69
2024-06-22,64252.578125,65391.758
2024-06-23,63180.796875,65035.28
2024-06-24,60277.4140625,64765.184
2024-06-25,61804.640625,64451.637
2024-06-26,60811.27734375,64040.65
2024-06-27,61604.80078125,63516.266
2024-06-28,60320.13671875,62970.715
2024-06-29,60887.37890625,62507.445
2024-06-30,62678.29296875,62039.805
2024-07-01,62851.98046875,61623.55
2024-07-02,62029.015625,61344.254
2024-07-03,60173.921875,61108.3
2024-07-04,56977.703125,60980.48
2024-07-05,56662.375,61021.85
2024-07-06,58303.5390625,60765.613
2024-07-07,55849.109375,60500.79
2024-07-08,56705.09765625,60034.375
2024-07-09,58009.2265625,59600.74
2024-07-10,57742.49609375,59078.57
2024-07-11,57344.9140625,58392.46
2024-07-12,57899.46484375,57729.605
2024-07-13,59231.953125,57214.92
